num_repetitions,2
data,a9a
n_pca_components,20
n_all_train,46842
n_labelled_values,"[2, 3, 4, 5, 6, 7, 8, 9, 2, 3, 4, 5, 6, 7, 8, 9]"
n_unlabelled_values,"[200, 300, 400, 500, 600, 700, 800, 900, 200, 300, 400, 500, 600, 700, 800, 900]"
n_test_set,1000
n_val_set,1000
unl_to_lab_ratio,100
n_labelled,"[2, 3, 4, 5, 6, 7, 8, 9, 2, 3, 4, 5, 6, 7, 8, 9]"
n_unlabelled,"[200, 300, 400, 500, 600, 700, 800, 900, 200, 300, 400, 500, 600, 700, 800, 900]"
sl_acc,"[0.835, 0.835, 0.835, 0.833, 0.833, 0.834, 0.834, 0.836, 0.832, 0.831, 0.831, 0.831, 0.831, 0.831, 0.831, 0.831]"
ssl_acc,"[0.831, 0.832, 0.832, 0.83, 0.831, 0.835, 0.837, 0.837, 0.833, 0.836, 0.835, 0.834, 0.832, 0.837, 0.831, 0.832]"
ul_acc,"[0.714, 0.717, 0.702, 0.71, 0.702, 0.508, 0.524, 0.486, 0.755, 0.576, 0.554, 0.565, 0.639, 0.51, 0.641, 0.652]"
st_acc,"[0.835, 0.833, 0.835, 0.832, 0.833, 0.835, 0.835, 0.834, 0.834, 0.833, 0.829, 0.834, 0.83, 0.836, 0.831, 0.831]"
sl_diff_acc,"[-0.0040000000000000036, -0.0030000000000000027, -0.0030000000000000027, -0.0030000000000000027, -0.0020000000000000018, 0.0010000000000000009, 0.0030000000000000027, 0.0010000000000000009, 0.0010000000000000009, 0.0050000000000000044, 0.0040000000000000036, 0.0030000000000000027, 0.0010000000000000009, 0.006000000000000005, 0.0, 0.0010000000000000009]"
ul_diff_acc,"[0.11699999999999999, 0.11499999999999999, 0.13, 0.12, 0.129, 0.32699999999999996, 0.31299999999999994, 0.351, 0.07799999999999996, 0.26, 0.2809999999999999, 0.269, 0.19299999999999995, 0.32699999999999996, 0.18999999999999995, 0.17999999999999994]"
st_diff_acc,"[-0.0040000000000000036, -0.0010000000000000009, -0.0030000000000000027, -0.0020000000000000018, -0.0020000000000000018, 0.0, 0.0020000000000000018, 0.0030000000000000027, -0.0010000000000000009, 0.0030000000000000027, 0.006000000000000005, 0.0, 0.0020000000000000018, 0.0010000000000000009, 0.0, 0.0010000000000000009]"
