num_repetitions,5
data,philippine
n_pca_components,
n_all_train,3832
n_labelled_values,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
n_unlabelled_values,"[40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380]"
n_test_set,1000
n_val_set,1000
unl_to_lab_ratio,20
n_labelled,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
n_unlabelled,"[40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380]"
sl_acc,"[0.692, 0.713, 0.71, 0.707, 0.704, 0.695, 0.693, 0.695, 0.701, 0.699, 0.704, 0.699, 0.701, 0.702, 0.698, 0.701, 0.7, 0.701, 0.699, 0.69, 0.688, 0.689, 0.687, 0.686, 0.688, 0.704, 0.699, 0.699, 0.701, 0.687, 0.687, 0.685, 0.686, 0.688, 0.688, 0.687, 0.687, 0.685, 0.685, 0.698, 0.685, 0.698, 0.685, 0.688, 0.687, 0.69, 0.7, 0.694, 0.707, 0.685, 0.685, 0.684, 0.7, 0.698, 0.696, 0.692, 0.688, 0.693, 0.71, 0.69, 0.693, 0.695, 0.695, 0.695, 0.695, 0.694, 0.697, 0.696, 0.694, 0.69, 0.689, 0.689, 0.685, 0.686, 0.686, 0.685, 0.686, 0.712, 0.703, 0.693, 0.692, 0.691, 0.693, 0.695, 0.693, 0.705, 0.696, 0.695, 0.716, 0.713]"
ssl_acc,"[0.833, 0.774, 0.772, 0.727, 0.807, 0.829, 0.829, 0.829, 0.829, 0.827, 0.804, 0.827, 0.828, 0.805, 0.829, 0.829, 0.83, 0.83, 0.808, 0.83, 0.83, 0.83, 0.83, 0.833, 0.83, 0.807, 0.807, 0.805, 0.805, 0.828, 0.829, 0.829, 0.829, 0.83, 0.83, 0.829, 0.829, 0.828, 0.831, 0.807, 0.832, 0.808, 0.832, 0.83, 0.831, 0.834, 0.806, 0.807, 0.726, 0.832, 0.83, 0.832, 0.807, 0.81, 0.805, 0.829, 0.83, 0.833, 0.727, 0.832, 0.831, 0.835, 0.833, 0.831, 0.831, 0.828, 0.829, 0.829, 0.831, 0.831, 0.831, 0.833, 0.832, 0.832, 0.831, 0.831, 0.834, 0.775, 0.807, 0.836, 0.833, 0.833, 0.833, 0.834, 0.835, 0.809, 0.835, 0.833, 0.773, 0.777]"
ul_acc,"[0.703, 0.701, 0.708, 0.703, 0.701, 0.701, 0.708, 0.706, 0.705, 0.709, 0.709, 0.706, 0.707, 0.709, 0.709, 0.708, 0.707, 0.706, 0.708, 0.714, 0.713, 0.712, 0.714, 0.469, 0.709, 0.478, 0.687, 0.712, 0.712, 0.711, 0.713, 0.711, 0.714, 0.713, 0.713, 0.715, 0.705, 0.643, 0.705, 0.704, 0.705, 0.709, 0.704, 0.698, 0.7, 0.701, 0.701, 0.702, 0.704, 0.703, 0.703, 0.703, 0.702, 0.705, 0.636, 0.699, 0.695, 0.705, 0.661, 0.705, 0.609, 0.711, 0.693, 0.701, 0.703, 0.704, 0.709, 0.71, 0.709, 0.539, 0.539, 0.542, 0.694, 0.708, 0.709, 0.709, 0.708, 0.708, 0.712, 0.713, 0.71, 0.713, 0.712, 0.709, 0.711, 0.712, 0.711, 0.711, 0.709, 0.709]"
st_acc,"[0.69, 0.691, 0.694, 0.694, 0.697, 0.703, 0.699, 0.702, 0.706, 0.701, 0.701, 0.712, 0.706, 0.701, 0.706, 0.706, 0.694, 0.7, 0.688, 0.686, 0.694, 0.69, 0.693, 0.692, 0.69, 0.688, 0.691, 0.684, 0.69, 0.683, 0.681, 0.687, 0.683, 0.684, 0.683, 0.678, 0.684, 0.684, 0.686, 0.685, 0.683, 0.681, 0.685, 0.681, 0.685, 0.69, 0.69, 0.689, 0.685, 0.681, 0.681, 0.683, 0.681, 0.686, 0.693, 0.689, 0.694, 0.694, 0.697, 0.692, 0.69, 0.693, 0.695, 0.694, 0.699, 0.697, 0.7, 0.699, 0.688, 0.686, 0.694, 0.679, 0.68, 0.683, 0.688, 0.688, 0.685, 0.694, 0.692, 0.695, 0.695, 0.693, 0.689, 0.69, 0.697, 0.697, 0.696, 0.693, 0.695, 0.691]"
sl_diff_acc,"[0.14100000000000001, 0.061000000000000054, 0.062000000000000055, 0.020000000000000018, 0.10300000000000009, 0.134, 0.136, 0.134, 0.128, 0.128, 0.10000000000000009, 0.128, 0.127, 0.10300000000000009, 0.131, 0.128, 0.13, 0.129, 0.1090000000000001, 0.14, 0.14200000000000002, 0.14100000000000001, 0.1429999999999999, 0.1469999999999999, 0.14200000000000002, 0.10300000000000009, 0.1080000000000001, 0.1060000000000001, 0.10400000000000009, 0.1409999999999999, 0.1419999999999999, 0.1439999999999999, 0.1429999999999999, 0.14200000000000002, 0.14200000000000002, 0.1419999999999999, 0.1419999999999999, 0.1429999999999999, 0.1459999999999999, 0.1090000000000001, 0.1469999999999999, 0.1100000000000001, 0.1469999999999999, 0.14200000000000002, 0.1439999999999999, 0.14400000000000002, 0.1060000000000001, 0.1130000000000001, 0.019000000000000017, 0.1469999999999999, 0.1449999999999999, 0.1479999999999999, 0.1070000000000001, 0.1120000000000001, 0.1090000000000001, 0.137, 0.14200000000000002, 0.14, 0.017000000000000015, 0.14200000000000002, 0.138, 0.14, 0.138, 0.136, 0.136, 0.134, 0.132, 0.133, 0.137, 0.14100000000000001, 0.14200000000000002, 0.14400000000000002, 0.1469999999999999, 0.1459999999999999, 0.1449999999999999, 0.1459999999999999, 0.1479999999999999, 0.06300000000000006, 0.10400000000000009, 0.14300000000000002, 0.14100000000000001, 0.14200000000000002, 0.14, 0.139, 0.14200000000000002, 0.10400000000000009, 0.139, 0.138, 0.05700000000000005, 0.06400000000000006]"
ul_diff_acc,"[0.13, 0.07300000000000006, 0.06400000000000006, 0.02400000000000002, 0.1060000000000001, 0.128, 0.121, 0.123, 0.124, 0.118, 0.09500000000000008, 0.121, 0.121, 0.09600000000000009, 0.12, 0.121, 0.123, 0.124, 0.10000000000000009, 0.11599999999999999, 0.11699999999999999, 0.118, 0.11599999999999999, 0.364, 0.121, 0.32900000000000007, 0.12, 0.09300000000000008, 0.09300000000000008, 0.11699999999999999, 0.11599999999999999, 0.118, 0.11499999999999999, 0.11699999999999999, 0.11699999999999999, 0.11399999999999999, 0.124, 0.18499999999999994, 0.126, 0.10300000000000009, 0.127, 0.09900000000000009, 0.128, 0.132, 0.131, 0.133, 0.1050000000000001, 0.1050000000000001, 0.02200000000000002, 0.129, 0.127, 0.129, 0.1050000000000001, 0.1050000000000001, 0.16900000000000004, 0.13, 0.135, 0.128, 0.06599999999999995, 0.127, 0.22199999999999998, 0.124, 0.14, 0.13, 0.128, 0.124, 0.12, 0.119, 0.122, 0.2919999999999999, 0.2919999999999999, 0.2909999999999999, 0.138, 0.124, 0.122, 0.122, 0.126, 0.06700000000000006, 0.09500000000000008, 0.123, 0.123, 0.12, 0.121, 0.125, 0.124, 0.09700000000000009, 0.124, 0.122, 0.06400000000000006, 0.06800000000000006]"
st_diff_acc,"[0.14300000000000002, 0.08300000000000007, 0.07800000000000007, 0.03300000000000003, 0.1100000000000001, 0.126, 0.13, 0.127, 0.123, 0.126, 0.10300000000000009, 0.11499999999999999, 0.122, 0.10400000000000009, 0.123, 0.123, 0.136, 0.13, 0.1200000000000001, 0.1439999999999999, 0.136, 0.14, 0.137, 0.14100000000000001, 0.14, 0.1190000000000001, 0.1160000000000001, 0.121, 0.1150000000000001, 0.1449999999999999, 0.1479999999999999, 0.1419999999999999, 0.1459999999999999, 0.1459999999999999, 0.1469999999999999, 0.1509999999999999, 0.1449999999999999, 0.1439999999999999, 0.1449999999999999, 0.122, 0.1489999999999999, 0.127, 0.1469999999999999, 0.1489999999999999, 0.1459999999999999, 0.14400000000000002, 0.1160000000000001, 0.1180000000000001, 0.040999999999999925, 0.1509999999999999, 0.1489999999999999, 0.1489999999999999, 0.126, 0.124, 0.1120000000000001, 0.14, 0.136, 0.139, 0.030000000000000027, 0.14, 0.14100000000000001, 0.14200000000000002, 0.138, 0.137, 0.132, 0.131, 0.129, 0.13, 0.14300000000000002, 0.1449999999999999, 0.137, 0.15399999999999991, 0.1519999999999999, 0.1489999999999999, 0.14300000000000002, 0.14300000000000002, 0.1489999999999999, 0.08100000000000007, 0.1150000000000001, 0.14100000000000001, 0.138, 0.14, 0.14400000000000002, 0.14400000000000002, 0.138, 0.1120000000000001, 0.139, 0.14, 0.07800000000000007, 0.08600000000000008]"
